Slice	Count	Total Area	Average Size	%Area	Mean	Mode	IntDen
20180725164220-14685-R06-C04	77	34318	445.688	3.273	255	255	113650.519
20180725164220-14686-R06-C04	45	21672	481.600	2.067	255	255	122808.000
20180725164220-14687-R06-C04	81	42059	519.247	4.011	255	255	132407.963
20180725164220-14688-R06-C04	57	28017	491.526	2.672	255	255	125339.211
20180726094504-4900-R06-C04	110	48447	440.427	4.620	255	255	112308.955
20180726094504-4901-R06-C04	91	42797	470.297	4.081	255	255	119925.659
20180726094504-4902-R06-C04	128	62871	491.180	5.996	255	255	125250.820
20180726094504-4903-R06-C04	112	51802	462.518	4.940	255	255	117942.054
20180726094504-4904-R06-C04	89	44895	504.438	4.282	255	255	128631.742
20180726094504-4905-R06-C04	84	41978	499.738	4.003	255	255	127433.214
20180726094504-4906-R06-C04	49	24993	510.061	2.384	255	255	130065.612
20180726094504-4907-R06-C04	88	44918	510.432	4.284	255	255	130160.114
20180726094504-4908-R06-C04	60	29021	483.683	2.768	255	255	123339.250
20180726105156-10900-R06-C04	84	41066	488.881	3.916	255	255	124664.643
20180726105156-10901-R06-C04	74	38853	525.041	3.705	255	255	133885.338
20180726105156-10902-R06-C04	113	62724	555.080	5.982	255	255	141545.310
20180726105156-10903-R06-C04	95	49469	520.726	4.718	255	255	132785.211
20180726105156-10904-R06-C04	74	38232	516.649	3.646	255	255	131745.405
20180726105156-10905-R06-C04	72	39811	552.931	3.797	255	255	140997.292
20180726105156-10906-R06-C04	45	24129	536.200	2.301	255	255	136731.000
20180726105156-10907-R06-C04	84	47646	567.214	4.544	255	255	144639.643
20180726105156-10908-R06-C04	51	26576	521.098	2.534	255	255	132880.000
20180726175235-7600-R06-C04	93	48600	522.581	4.635	255	255	133258.065
20180726175235-7601-R06-C04	81	42269	521.840	4.031	255	255	133069.074
20180726175235-7602-R06-C04	133	71740	539.398	6.842	255	255	137546.617
20180726175235-7603-R06-C04	99	52822	533.556	5.037	255	255	136056.667
20180726175235-7604-R06-C04	75	40089	534.520	3.823	254.995	255	136299.200
20180726175235-7605-R06-C04	71	40817	574.887	3.893	255	255	146596.268
20180726175235-7606-R06-C04	54	31332	580.222	2.988	255	255	147956.667
20180726175235-7607-R06-C04	86	48717	566.477	4.646	255	255	144451.570
20180726175235-7608-R06-C04	52	28840	554.615	2.750	255	255	141426.923
20180727122826-17380-R06-C04	102	51999	509.794	4.959	255	255	129997.500
20180727122826-17381-R06-C04	110	57560	523.273	5.489	255	255	133434.545
20180727122826-17382-R06-C04	140	72748	519.629	6.938	255	255	132505.286
20180727122826-17383-R06-C04	118	58335	494.364	5.563	255	255	126062.924
20180727122826-17384-R06-C04	92	47553	516.880	4.535	255	255	131804.511
20180727122826-17385-R06-C04	85	41329	486.224	3.941	255	255	123987.000
20180727122826-17386-R06-C04	64	33352	521.125	3.181	255	255	132886.875
20180727122826-17387-R06-C04	99	49873	503.768	4.756	255	255	128460.758
20180727122826-17388-R06-C04	73	38368	525.589	3.659	255	255	134025.205
20180727174754-1900-R06-C04	107	50756	474.355	4.840	255	255	120960.561
20180727174754-1901-R06-C04	130	63705	490.038	6.075	255	255	124959.808
20180727174754-1902-R06-C04	153	79981	522.752	7.628	255	255	133301.667
20180727174754-1903-R06-C04	128	62601	489.070	5.970	255	255	124712.930
20180727174754-1904-R06-C04	106	53535	505.047	5.105	255	255	128787.028
20180727174754-1905-R06-C04	93	45965	494.247	4.384	255	255	126033.065
20180727174754-1906-R06-C04	72	37232	517.111	3.551	255	255	131863.333
20180727174754-1907-R06-C04	100	53541	535.410	5.106	254.996	255	136527.000
20180727174754-1908-R06-C04	74	39161	529.203	3.735	255	255	134946.689
20180728170540-19240-R06-C04	123	62114	504.992	5.924	255	255	128772.927
20180728170540-19241-R06-C04	154	75525	490.422	7.203	255	255	125057.630
20180728170540-19242-R06-C04	208	113125	543.870	10.788	255	255	138686.899
20180728170540-19243-R06-C04	165	81726	495.309	7.794	255	255	126303.818
20180728170540-19244-R06-C04	120	65015	541.792	6.200	255	255	138156.875
20180728170540-19245-R06-C04	108	59711	552.880	5.694	255	255	140984.306
20180728170540-19246-R06-C04	70	37665	538.071	3.592	255	255	137208.214
20180728170540-19247-R06-C04	126	70638	560.619	6.737	255	255	142957.857
20180728170540-19248-R06-C04	91	50029	549.769	4.771	255	255	140191.154
20180729133105-4900-R06-C04	140	77445	553.179	7.386	254.996	255	141058.714
20180729133105-4901-R06-C04	181	92697	512.138	8.840	255	255	130595.221
20180729133105-4902-R06-C04	275	146314	532.051	13.954	255	255	135672.982
20180729133105-4903-R06-C04	225	115729	514.351	11.037	255	255	131159.533
20180729133105-4904-R06-C04	165	86948	526.958	8.292	255	255	134374.182
20180729133105-4905-R06-C04	150	82728	551.520	7.890	255	255	140637.600
20180729133105-4906-R06-C04	105	59330	565.048	5.658	254.995	255	144084.714
20180729133105-4907-R06-C04	142	84341	593.951	8.043	255	255	151457.430
20180729133105-4908-R06-C04	117	67960	580.855	6.481	255	255	148117.949
20180723113406-8755-R06-C05	52	25592	492.154	2.441	255	255	125499.231
20180723113406-8756-R06-C05	23	10369	450.826	0.989	255	255	114960.652
20180723113406-8757-R06-C05	48	22831	475.646	2.177	255	255	121289.688
20180723113406-8758-R06-C05	46	20255	440.326	1.932	255	255	112283.152
20180723113406-8759-R06-C05	32	15250	476.562	1.454	255	255	121523.438
20180723113406-8760-R06-C05	34	15974	469.824	1.523	255	255	119805.000
20180723113406-8761-R06-C05	25	14825	593.000	1.414	255	255	151215.000
20180723113406-8762-R06-C05	27	12132	449.333	1.157	255	255	114580.000
20180723113406-8763-R06-C05	44	24728	562.000	2.358	255	255	143310.000
20180723172229-3475-R06-C05	47	22802	485.149	2.175	255	255	123712.979
20180723172229-3476-R06-C05	25	13175	527.000	1.256	255	255	134385.000
20180723172229-3477-R06-C05	58	28367	489.086	2.705	255	255	124716.983
20180723172229-3478-R06-C05	53	25348	478.264	2.417	255	255	121957.358
20180723172229-3479-R06-C05	36	18227	506.306	1.738	255	255	129107.917
20180723172229-3480-R06-C05	36	18784	521.778	1.791	255	255	133053.333
20180723172229-3481-R06-C05	24	14388	599.500	1.372	255	255	152872.500
20180723172229-3482-R06-C05	22	10374	471.545	0.989	255	255	120244.091
20180723172229-3483-R06-C05	41	24464	596.683	2.333	255	255	152154.146
20180724113833-8755-R06-C05	79	34724	439.544	3.312	255	255	112083.797
20180724113833-8756-R06-C05	40	18323	458.075	1.747	255	255	116809.125
20180724113833-8757-R06-C05	76	38073	500.961	3.631	255	255	127744.934
20180724113833-8758-R06-C05	75	35755	476.733	3.410	255	255	121567.000
20180724113833-8759-R06-C05	47	21515	457.766	2.052	255	255	116730.319
20180724113833-8760-R06-C05	62	31824	513.290	3.035	255	255	130889.032
20180724113833-8761-R06-C05	35	18869	539.114	1.799	255	255	137474.143
20180724113833-8762-R06-C05	36	15095	419.306	1.440	255	255	106922.917
20180724113833-8763-R06-C05	75	36083	481.107	3.441	255	255	122682.200
20180724171552-14755-R06-C05	91	42291	464.736	4.033	255	255	118507.747
20180724171552-14756-R06-C05	41	19767	482.122	1.885	255	255	122941.098
20180724171552-14757-R06-C05	86	41267	479.849	3.936	255	255	122361.453
20180724171552-14758-R06-C05	83	39196	472.241	3.738	255	255	120421.446
20180724171552-14759-R06-C05	48	23959	499.146	2.285	255	255	127282.188
20180724171552-14760-R06-C05	66	32805	497.045	3.129	255	255	126746.591
20180724171552-14761-R06-C05	36	21281	591.139	2.030	255	255	150740.417
20180724171552-14762-R06-C05	31	13202	425.871	1.259	255	255	108597.097
20180724171552-14763-R06-C05	84	43620	519.286	4.160	255	255	132417.857
20180725094541-4975-R06-C05	130	62806	483.123	5.990	255	255	123196.385
20180725094541-4976-R06-C05	61	26526	434.852	2.530	255	255	110887.377
20180725094541-4977-R06-C05	129	57766	447.798	5.509	255	255	114188.605
20180725094541-4978-R06-C05	117	53584	457.983	5.110	255	255	116785.641
20180725094541-4979-R06-C05	63	33739	535.540	3.218	255	255	136562.619
20180725094541-4980-R06-C05	102	49960	489.804	4.765	255	255	124900.000
20180725094541-4981-R06-C05	68	35009	514.838	3.339	255	255	131283.750
20180725094541-4982-R06-C05	57	25814	452.877	2.462	255	255	115483.684
20180725094541-4983-R06-C05	128	62262	486.422	5.938	255	255	124037.578
20180725164220-14755-R06-C05	139	67059	482.439	6.395	255	255	123021.906
20180725164220-14756-R06-C05	63	34549	548.397	3.295	255	255	139841.190
20180725164220-14757-R06-C05	113	56279	498.044	5.367	255	255	127001.283
20180725164220-14758-R06-C05	113	53851	476.558	5.136	255	255	121522.168
20180725164220-14759-R06-C05	58	30886	532.517	2.946	254.986	255	135787.500
20180725164220-14760-R06-C05	82	43375	528.963	4.137	255	255	134885.671
20180725164220-14761-R06-C05	43	21353	496.581	2.036	255	255	126628.256
20180725164220-14762-R06-C05	40	18825	470.625	1.795	255	255	120009.375
20180725164220-14763-R06-C05	96	50486	525.896	4.815	255	255	134103.438
20180726094504-4975-R06-C05	185	90028	486.638	8.586	255	255	124092.649
20180726094504-4976-R06-C05	83	42751	515.072	4.077	255	255	131343.434
20180726094504-4977-R06-C05	172	93186	541.779	8.887	255	255	138153.663
20180726094504-4978-R06-C05	157	76327	486.159	7.279	255	255	123970.605
20180726094504-4979-R06-C05	83	44957	541.651	4.287	255	255	138120.904
20180726094504-4980-R06-C05	117	59746	510.650	5.698	255	255	130215.641
20180726094504-4981-R06-C05	54	30948	573.111	2.951	255	255	146143.333
20180726094504-4982-R06-C05	46	21094	458.565	2.012	255	255	116934.130
20180726094504-4983-R06-C05	152	78100	513.816	7.448	255	255	131023.026
20180726105156-10975-R06-C05	200	101241	506.205	9.655	255	255	129082.275
20180726105156-10976-R06-C05	91	44956	494.022	4.287	255	255	125975.604
20180726105156-10977-R06-C05	172	88557	514.866	8.445	255	255	131290.901
20180726105156-10978-R06-C05	148	75994	513.473	7.247	255	255	130935.608
20180726105156-10979-R06-C05	95	51905	546.368	4.950	255	255	139323.947
20180726105156-10980-R06-C05	125	67925	543.400	6.478	254.996	255	138564.960
20180726105156-10981-R06-C05	65	35288	542.892	3.365	255	255	138437.538
20180726105156-10982-R06-C05	56	23800	425.000	2.270	255	255	108375.000
20180726105156-10983-R06-C05	138	73899	535.500	7.048	255	255	136552.500
20180726175235-7675-R06-C05	216	115730	535.787	11.037	255	255	136625.694
20180726175235-7676-R06-C05	114	59364	520.737	5.661	255	255	132787.895
20180726175235-7677-R06-C05	188	99040	526.809	9.445	255	255	134336.170
20180726175235-7678-R06-C05	190	94961	499.795	9.056	255	255	127447.658
20180726175235-7679-R06-C05	120	64690	539.083	6.169	255	255	137466.250
20180726175235-7680-R06-C05	166	91225	549.548	8.700	255	255	140134.789
20180726175235-7681-R06-C05	93	48801	524.742	4.654	255	255	133809.194
20180726175235-7682-R06-C05	78	37823	484.910	3.607	255	255	123652.115
20180726175235-7683-R06-C05	160	90806	567.538	8.660	255	255	144722.062
20180727122826-17455-R06-C05	320	154571	483.034	14.741	255	255	123173.766
20180727122826-17456-R06-C05	180	86788	482.156	8.277	255	255	122949.667
20180727122826-17457-R06-C05	278	143361	515.687	13.672	255	255	131500.198
20180727122826-17458-R06-C05	247	119227	482.700	11.370	255	255	123088.603
20180727122826-17459-R06-C05	160	81768	511.050	7.798	255	255	130317.750
20180727122826-17460-R06-C05	261	134361	514.793	12.814	255	255	131272.241
20180727122826-17461-R06-C05	142	73016	514.197	6.963	255	255	131120.282
20180727122826-17462-R06-C05	133	62919	473.075	6.000	255	255	120634.173
20180727122826-17463-R06-C05	283	137367	485.396	13.100	255	255	123775.919
20180727174754-1975-R06-C05	366	176403	481.975	16.823	255	255	122903.730
20180727174754-1976-R06-C05	200	100120	500.600	9.548	255	255	127653.000
20180727174754-1977-R06-C05	324	170838	527.278	16.292	255	255	134455.833
20180727174754-1978-R06-C05	268	130407	486.593	12.437	255	255	124081.287
20180727174754-1979-R06-C05	193	98641	511.093	9.407	255	255	130328.782
20180727174754-1980-R06-C05	285	146356	513.530	13.958	255	255	130950.105
20180727174754-1981-R06-C05	176	86466	491.284	8.246	255	255	125277.443
20180727174754-1982-R06-C05	140	64434	460.243	6.145	255	255	117361.929
20180727174754-1983-R06-C05	320	164240	513.250	15.663	255	255	130878.750
20180728170540-19315-R06-C05	558	255979	458.744	24.412	255	255	116979.651
20180728170540-19316-R06-C05	333	158186	475.033	15.086	255	255	121133.423
20180728170540-19317-R06-C05	460	231127	502.450	22.042	255	255	128124.750
20180728170540-19318-R06-C05	394	185575	471.003	17.698	255	255	120105.647
20180728170540-19319-R06-C05	296	144791	489.159	13.808	255	255	124735.490
20180728170540-19320-R06-C05	441	220889	500.882	21.066	255	255	127724.932
20180728170540-19321-R06-C05	204	98877	484.691	9.430	255	255	123596.250
20180728170540-19322-R06-C05	220	98570	448.045	9.400	255	255	114251.591
20180728170540-19323-R06-C05	434	220438	507.922	21.023	254.999	255	129519.435
20180729133105-4975-R06-C05	651	302843	465.197	28.881	255	255	118625.138
20180729133105-4976-R06-C05	453	207663	458.417	19.804	255	255	116896.391
20180729133105-4977-R06-C05	618	291538	471.744	27.803	255	255	120294.806
20180729133105-4978-R06-C05	545	253210	464.606	24.148	255	255	118474.404
20180729133105-4979-R06-C05	395	188412	476.992	17.968	255	255	121633.063
20180729133105-4980-R06-C05	584	280663	480.587	26.766	255	255	122549.769
20180729133105-4981-R06-C05	324	149198	460.488	14.229	255	255	117424.352
20180729133105-4982-R06-C05	337	152377	452.157	14.532	255	255	115300.104
20180729133105-4983-R06-C05	577	271797	471.052	25.921	255	255	120118.258
20180723113406-8980-R06-C06	52	23511	452.135	2.242	255	255	115294.327
20180723113406-8981-R06-C06	46	22198	482.565	2.117	255	255	123054.130
20180723113406-8982-R06-C06	34	13982	411.235	1.333	255	255	104865.000
20180723113406-8983-R06-C06	32	14711	459.719	1.403	255	255	117228.281
20180723113406-8984-R06-C06	35	18173	519.229	1.733	255	255	132403.286
20180723113406-8985-R06-C06	37	19300	521.622	1.841	255	255	133013.514
20180723113406-8986-R06-C06	29	18196	627.448	1.735	255	255	159999.310
20180723113406-8987-R06-C06	28	13567	484.536	1.294	255	255	123556.607
20180723113406-8988-R06-C06	34	17140	504.118	1.635	255	255	128550.000
20180723172229-3700-R06-C06	51	25158	493.294	2.399	255	255	125790.000
20180723172229-3701-R06-C06	44	23844	541.909	2.274	255	255	138186.818
20180723172229-3702-R06-C06	41	21100	514.634	2.012	255	255	131231.707
20180723172229-3703-R06-C06	38	18797	494.658	1.793	255	255	126137.763
20180723172229-3704-R06-C06	33	18298	554.485	1.745	255	255	141393.636
20180723172229-3705-R06-C06	35	19513	557.514	1.861	255	255	142166.143
20180723172229-3706-R06-C06	28	15729	561.750	1.500	255	255	143246.250
20180723172229-3707-R06-C06	28	13375	477.679	1.276	255	255	121808.036
20180723172229-3708-R06-C06	29	14881	513.138	1.419	255	255	130850.172
20180724113833-8980-R06-C06	88	38073	432.648	3.631	255	255	110325.170
20180724113833-8981-R06-C06	106	47063	443.991	4.488	254.997	255	113215.189
20180724113833-8982-R06-C06	67	30207	450.851	2.881	255	255	114966.940
20180724113833-8983-R06-C06	58	27246	469.759	2.598	255	255	119788.448
20180724113833-8984-R06-C06	65	34592	532.185	3.299	255	255	135707.077
20180724113833-8985-R06-C06	61	28840	472.787	2.750	255	255	120560.656
20180724113833-8986-R06-C06	66	34267	519.197	3.268	255	255	132395.227
20180724113833-8987-R06-C06	55	26504	481.891	2.528	255	255	122882.182
20180724113833-8988-R06-C06	68	31934	469.618	3.045	255	255	119752.500
20180724171552-14980-R06-C06	93	41684	448.215	3.975	255	255	114294.839
20180724171552-14981-R06-C06	112	50603	451.812	4.826	255	255	115212.188
20180724171552-14982-R06-C06	73	33761	462.479	3.220	255	255	117932.260
20180724171552-14983-R06-C06	63	29367	466.143	2.801	255	255	118866.429
20180724171552-14984-R06-C06	65	33460	514.769	3.191	255	255	131266.154
20180724171552-14985-R06-C06	68	32847	483.044	3.133	255	255	123176.250
20180724171552-14986-R06-C06	72	34945	485.347	3.333	255	255	123763.542
20180724171552-14987-R06-C06	61	29581	484.934	2.821	255	255	123658.279
20180724171552-14988-R06-C06	58	29507	508.741	2.814	255	255	129729.052
20180725094541-5200-R06-C06	120	58365	486.375	5.566	255	255	124025.625
20180725094541-5201-R06-C06	129	64008	496.186	6.104	255	255	126527.442
20180725094541-5202-R06-C06	91	42535	467.418	4.056	255	255	119191.484
20180725094541-5203-R06-C06	94	46945	499.415	4.477	255	255	127350.798
20180725094541-5204-R06-C06	83	43635	525.723	4.161	255	255	134059.337
20180725094541-5205-R06-C06	82	37649	459.134	3.590	255	255	117079.207
20180725094541-5206-R06-C06	94	52973	563.543	5.052	254.996	255	143700.638
20180725094541-5207-R06-C06	76	39352	517.789	3.753	255	255	132036.316
20180725094541-5208-R06-C06	77	38594	501.221	3.681	255	255	127811.299
20180725164220-14980-R06-C06	140	69622	497.300	6.640	255	255	126811.500
20180725164220-14981-R06-C06	146	71785	491.678	6.846	255	255	125377.911
20180725164220-14982-R06-C06	99	47201	476.778	4.501	255	255	121578.333
20180725164220-14983-R06-C06	111	51705	465.811	4.931	255	255	118781.757
20180725164220-14984-R06-C06	97	49585	511.186	4.729	254.991	255	130349.691
20180725164220-14985-R06-C06	96	49988	520.708	4.767	255	255	132780.625
20180725164220-14986-R06-C06	88	44663	507.534	4.259	255	255	129421.193
20180725164220-14987-R06-C06	79	39154	495.620	3.734	255	255	126383.165
20180725164220-14988-R06-C06	70	35587	508.386	3.394	255	255	129638.357
20180726094504-5200-R06-C06	179	89025	497.346	8.490	255	255	126823.324
20180726094504-5201-R06-C06	213	101729	477.601	9.702	255	255	121788.239
20180726094504-5202-R06-C06	160	70871	442.944	6.759	255	255	112950.656
20180726094504-5203-R06-C06	152	71534	470.618	6.822	255	255	120007.697
20180726094504-5204-R06-C06	130	68195	524.577	6.504	255	255	133767.115
20180726094504-5205-R06-C06	162	76759	473.821	7.320	255	255	120824.352
20180726094504-5206-R06-C06	126	67217	533.468	6.410	255	255	136034.405
20180726094504-5207-R06-C06	116	59135	509.784	5.640	255	255	129995.043
20180726094504-5208-R06-C06	133	71178	535.173	6.788	255	255	136469.098
20180726105156-11200-R06-C06	161	81103	503.745	7.735	255	255	128455.062
20180726105156-11201-R06-C06	196	90699	462.750	8.650	255	255	118001.250
20180726105156-11202-R06-C06	142	66925	471.303	6.382	255	255	120182.218
20180726105156-11203-R06-C06	140	72508	517.914	6.915	255	255	132068.143
20180726105156-11204-R06-C06	99	48692	491.838	4.644	255	255	125418.788
20180726105156-11205-R06-C06	151	73966	489.841	7.054	255	255	124909.470
20180726105156-11206-R06-C06	127	65687	517.220	6.264	255	255	131891.220
20180726105156-11207-R06-C06	111	57181	515.144	5.453	255	255	131361.757
20180726105156-11208-R06-C06	135	71623	530.541	6.831	255	255	135287.889
20180726175235-7900-R06-C06	202	103390	511.832	9.860	255	255	130517.079
20180726175235-7901-R06-C06	226	114499	506.633	10.919	255	255	129191.350
20180726175235-7902-R06-C06	177	83963	474.367	8.007	255	255	120963.644
20180726175235-7903-R06-C06	188	90439	481.059	8.625	255	255	122669.920
20180726175235-7904-R06-C06	133	68060	511.729	6.491	255	255	130490.977
20180726175235-7905-R06-C06	178	92416	519.191	8.813	255	255	132393.708
20180726175235-7906-R06-C06	183	95907	524.082	9.146	254.998	255	133639.508
20180726175235-7907-R06-C06	144	73096	507.611	6.971	255	255	129440.833
20180726175235-7908-R06-C06	170	90255	530.912	8.607	255	255	135382.500
20180727122826-17680-R06-C06	306	147854	483.183	14.100	255	255	123211.667
20180727122826-17681-R06-C06	378	177218	468.831	16.901	255	255	119551.825
20180727122826-17682-R06-C06	327	141799	433.636	13.523	255	255	110577.202
20180727122826-17683-R06-C06	311	146815	472.074	14.001	255	255	120378.859
20180727122826-17684-R06-C06	205	99653	486.112	9.504	255	255	123958.610
20180727122826-17685-R06-C06	301	141816	471.150	13.525	255	255	120143.123
20180727122826-17686-R06-C06	307	150298	489.570	14.334	255	255	124840.358
20180727122826-17687-R06-C06	238	110829	465.668	10.569	255	255	118745.357
20180727122826-17688-R06-C06	286	144018	503.559	13.735	255	255	128407.657
20180727174754-2200-R06-C06	351	172338	490.991	16.435	255	255	125202.821
20180727174754-2201-R06-C06	420	192975	459.464	18.404	255	255	117163.393
20180727174754-2202-R06-C06	355	158436	446.299	15.110	255	255	113806.141
20180727174754-2203-R06-C06	362	165923	458.351	15.824	255	255	116879.461
20180727174754-2204-R06-C06	221	106890	483.665	10.194	255	255	123334.615
20180727174754-2205-R06-C06	318	155668	489.522	14.846	255	255	124828.113
20180727174754-2206-R06-C06	304	150153	493.924	14.320	255	255	125950.707
20180727174754-2207-R06-C06	272	127044	467.074	12.116	255	255	119103.750
20180727174754-2208-R06-C06	301	148839	494.482	14.194	255	255	126092.841
20180728170540-19540-R06-C06	562	254304	452.498	24.252	255	255	115387.046
20180728170540-19541-R06-C06	586	275479	470.101	26.272	255	255	119875.674
20180728170540-19542-R06-C06	451	197347	437.576	18.820	254.998	255	111581.441
20180728170540-19543-R06-C06	616	267104	433.610	25.473	255	255	110570.649
20180728170540-19544-R06-C06	319	155402	487.154	14.820	254.998	255	124223.370
20180728170540-19545-R06-C06	479	223224	466.021	21.288	255	255	118835.324
20180728170540-19546-R06-C06	380	196549	517.234	18.744	255	255	131894.724
20180728170540-19547-R06-C06	340	158021	464.768	15.070	254.998	255	118515.000
20180728170540-19548-R06-C06	384	189803	494.279	18.101	255	255	126041.055
20180729133105-5200-R06-C06	725	335901	463.312	32.034	255	255	118144.490
20180729133105-5201-R06-C06	732	339351	463.594	32.363	255	255	118216.537
20180729133105-5202-R06-C06	639	281456	440.463	26.842	255	255	112318.122
20180729133105-5203-R06-C06	764	330116	432.089	31.482	255	255	110182.696
20180729133105-5204-R06-C06	539	244719	454.024	23.338	255	255	115776.150
20180729133105-5205-R06-C06	651	299000	459.293	28.515	255	255	117119.816
20180729133105-5206-R06-C06	522	258889	495.956	24.690	255	255	126468.764
20180729133105-5207-R06-C06	582	265185	455.644	25.290	255	255	116189.304
20180729133105-5208-R06-C06	641	309279	482.495	29.495	255	255	123036.108
20180723113406-9055-R06-C07	46	22170	481.957	2.114	255	255	122898.913
20180723113406-9056-R06-C07	67	29293	437.209	2.794	255	255	111488.284
20180723113406-9057-R06-C07	46	21423	465.717	2.043	255	255	118757.935
20180723113406-9058-R06-C07	24	10206	425.250	0.973	255	255	108438.750
20180723113406-9059-R06-C07	39	16974	435.231	1.619	255	255	110983.846
20180723113406-9060-R06-C07	39	16667	427.359	1.589	255	255	108976.538
20180723113406-9061-R06-C07	50	22617	452.340	2.157	255	255	115346.700
20180723113406-9062-R06-C07	47	22279	474.021	2.125	255	255	120875.426
20180723113406-9063-R06-C07	48	23175	482.812	2.210	255	255	123117.188
20180723172229-3775-R06-C07	42	18574	442.238	1.771	255	255	112770.714
20180723172229-3776-R06-C07	66	30145	456.742	2.875	255	255	116469.318
20180723172229-3777-R06-C07	47	22304	474.553	2.127	255	255	121011.064
20180723172229-3778-R06-C07	18	7916	439.778	0.755	255	255	112143.333
20180723172229-3779-R06-C07	42	21062	501.476	2.009	255	255	127876.429
20180723172229-3780-R06-C07	36	17193	477.583	1.640	255	255	121783.750
20180723172229-3781-R06-C07	45	21913	486.956	2.090	255	255	124173.667
20180723172229-3782-R06-C07	48	25685	535.104	2.450	255	255	136451.562
20180723172229-3783-R06-C07	42	19618	467.095	1.871	255	255	119109.286
20180724113833-9055-R06-C07	76	35818	471.289	3.416	255	255	120178.816
20180724113833-9056-R06-C07	98	46356	473.020	4.421	255	255	120620.204
20180724113833-9057-R06-C07	70	34243	489.186	3.266	255	255	124742.357
20180724113833-9058-R06-C07	34	11798	347.000	1.125	255	255	88485.000
20180724113833-9059-R06-C07	59	28805	488.220	2.747	255	255	124496.186
20180724113833-9060-R06-C07	59	25642	434.610	2.445	255	255	110825.593
20180724113833-9061-R06-C07	91	39875	438.187	3.803	255	255	111737.637
20180724113833-9062-R06-C07	89	41198	462.899	3.929	255	255	118039.213
20180724113833-9063-R06-C07	70	34579	493.986	3.298	255	255	125966.357
20180724171552-15055-R06-C07	79	36061	456.468	3.439	255	255	116399.430
20180724171552-15056-R06-C07	112	51679	461.420	4.928	255	255	117662.009
20180724171552-15057-R06-C07	90	39613	440.144	3.778	255	255	112236.833
20180724171552-15058-R06-C07	31	14860	479.355	1.417	255	255	122235.484
20180724171552-15059-R06-C07	78	34783	445.936	3.317	255	255	113713.654
20180724171552-15060-R06-C07	49	23078	470.980	2.201	255	255	120099.796
20180724171552-15061-R06-C07	102	42558	417.235	4.059	255	255	106395.000
20180724171552-15062-R06-C07	96	43200	450.000	4.120	255	255	114750.000
20180724171552-15063-R06-C07	92	44981	488.924	4.290	255	255	124675.598
20180725094541-5275-R06-C07	112	51399	458.920	4.902	255	255	117024.509
20180725094541-5276-R06-C07	175	81997	468.554	7.820	255	255	119481.343
20180725094541-5277-R06-C07	133	64243	483.030	6.127	255	255	123172.669
20180725094541-5278-R06-C07	51	21395	419.510	2.040	255	255	106975.000
20180725094541-5279-R06-C07	106	48407	456.670	4.616	255	255	116450.802
20180725094541-5280-R06-C07	88	36525	415.057	3.483	255	255	105839.489
20180725094541-5281-R06-C07	152	67361	443.164	6.424	255	255	113006.941
20180725094541-5282-R06-C07	145	62615	431.828	5.971	255	255	110116.034
20180725094541-5283-R06-C07	143	70498	492.993	6.723	254.987	255	125711.434
20180725164220-15055-R06-C07	135	61731	457.267	5.887	255	255	116603.000
20180725164220-15056-R06-C07	188	88009	468.133	8.393	255	255	119373.910
20180725164220-15057-R06-C07	146	67916	465.178	6.477	255	255	118620.411
20180725164220-15058-R06-C07	51	22741	445.902	2.169	255	255	113705.000
20180725164220-15059-R06-C07	116	50518	435.500	4.818	255	255	111052.500
20180725164220-15060-R06-C07	84	38711	460.845	3.692	255	255	117515.536
20180725164220-15061-R06-C07	163	71463	438.423	6.815	255	255	111797.945
20180725164220-15062-R06-C07	179	77905	435.223	7.430	255	255	110981.983
20180725164220-15063-R06-C07	172	79737	463.587	7.604	255	255	118214.738
20180726094504-5275-R06-C07	203	90921	447.887	8.671	255	255	114211.108
20180726094504-5276-R06-C07	252	118030	468.373	11.256	255	255	119435.119
20180726094504-5277-R06-C07	222	99896	449.982	9.527	255	255	114745.405
20180726094504-5278-R06-C07	83	36920	444.819	3.521	255	255	113428.916
20180726094504-5279-R06-C07	169	76451	452.373	7.291	255	255	115355.059
20180726094504-5280-R06-C07	131	58709	448.160	5.599	255	255	114280.878
20180726094504-5281-R06-C07	253	116590	460.830	11.119	255	255	117511.660
20180726094504-5282-R06-C07	233	103820	445.579	9.901	255	255	113622.747
20180726094504-5283-R06-C07	228	114009	500.039	10.873	255	255	127510.066
20180726105156-11275-R06-C07	195	91369	468.559	8.714	255	255	119482.538
20180726105156-11276-R06-C07	267	127770	478.539	12.185	255	255	122027.528
20180726105156-11277-R06-C07	228	109650	480.921	10.457	254.998	255	122633.750
20180726105156-11278-R06-C07	93	39541	425.172	3.771	255	255	108418.871
20180726105156-11279-R06-C07	200	92341	461.705	8.806	255	255	117734.775
20180726105156-11280-R06-C07	158	69886	442.316	6.665	255	255	112790.696
20180726105156-11281-R06-C07	251	116349	463.542	11.096	255	255	118203.167
20180726105156-11282-R06-C07	261	116914	447.946	11.150	255	255	114226.322
20180726105156-11283-R06-C07	229	112883	492.939	10.765	255	255	125699.410
20180726175235-7975-R06-C07	224	104667	467.263	9.982	255	255	119152.165
20180726175235-7976-R06-C07	288	137763	478.344	13.138	254.992	255	121975.885
20180726175235-7977-R06-C07	265	132592	500.347	12.645	255	255	127588.528
